"targetId","targetName","comparatorId","comparatorName","covariateId","beforeMatchingMeanTarget","beforeMatchingMeanComparator","beforeMatchingSumTarget","beforeMatchingSumComparator","beforeMatchingSd","afterMatchingMeanTarget","afterMatchingMeanComparator","afterMatchingSumTarget","afterMatchingSumComparator","afterMatchingSd","covariateName","beforeMatchingStdDiff","afterMatchingStdDiff","targetType","comparatorType"
974166,"Hydrochlorothiazide",1395058,"Chlorthalidone",3004249,142.701669521453,145.672106068332,26992877,1999641,18.3546778065014,145.840899138812,145.676908480514,1998312,1996065,18.1134073945242,"BP systolic",-0.161835395760917,0.00905355103687732,"Single","Single"
974166,"Hydrochlorothiazide",1395058,"Chlorthalidone",3012888,86.5539237454799,88.4268230494646,16372194,1213835,12.6625733857904,88.7493796526055,88.4321266968326,1216044,1211697,12.6410618169745,"BP diastolic",-0.147908268479324,0.0250970179852188,"Single","Single"
1,"ACE inhibitors",4,"Angiotensin receptor blockers (ARBs)",3012888,84.2173112823889,82.6161764281384,54360169,14310361,13.1028932561762,82.4305341297918,82.6257263817599,14213497,14271386,12.8939049114301,"BP diastolic",0.122197046327595,-0.015138334996957,"Single","Single"
1,"ACE inhibitors",4,"Angiotensin receptor blockers (ARBs)",3004249,140.681027150548,139.505071731663,90806086,24164371,19.6088732984991,139.307452299484,139.507316012377,24020784,24097774,19.4556921528293,"BP systolic",0.0599705756156369,-0.0102727629180557,"Single","Single"
4,"Angiotensin receptor blockers (ARBs)",5,"Beta blockers - cardioselective",3012888,82.6161764281384,80.4048449489505,14310361,22822272,13.4727306987361,82.0764350313769,82.0647507240788,10672563,22656689,13.1680311281661,"BP diastolic",0.164133873721341,0.000887323790807172,"Single","Single"
4,"Angiotensin receptor blockers (ARBs)",5,"Beta blockers - cardioselective",3004249,139.505071731663,136.455630244995,24164371,38731839,20.2743297781562,138.789536421804,138.851913789461,18047081,38447723,19.9471669461191,"BP systolic",0.15040899107565,-0.00312712917207085,"Single","Single"
1,"ACE inhibitors",5,"Beta blockers - cardioselective",3012888,84.2173112823889,80.4048449489505,54360169,22822272,13.6877473890744,81.4133433615007,81.6234307956981,18401858,22697048,13.7375958881384,"BP diastolic",0.278531318928459,-0.0152928820958281,"Single","Single"
1,"ACE inhibitors",5,"Beta blockers - cardioselective",3004249,140.681027150548,136.455630244995,90806086,38731839,20.4524149296655,137.795770472946,137.841523061313,31145978,38514042,20.8275449672478,"BP systolic",0.206596478708428,-0.00219673458579086,"Single","Single"
1,"ACE inhibitors",10,"Dihydropyridine calcium channel blockers (dCCB)",3004249,140.681027150548,143.274163904791,90806086,28531617,20.2159979502543,143.30037608207,143.226701469803,25757956,28445978,20.5543156534701,"BP systolic",-0.128271518458972,0.00358438653515707,"Single","Single"
1,"ACE inhibitors",10,"Dihydropyridine calcium channel blockers (dCCB)",3012888,84.2173112823889,84.6262779953801,54360169,16852477,13.72878359717,84.425295413579,84.6814589644751,15175278,16801912,14.013622243431,"BP diastolic",-0.0297889984277633,-0.0182796101140924,"Single","Single"
4,"Angiotensin receptor blockers (ARBs)",10,"Dihydropyridine calcium channel blockers (dCCB)",3004249,139.505071731663,143.273936557515,24164371,28531715,20.0359133172224,141.532576051153,141.435307016206,17530791,27847853,19.675168766886,"BP systolic",-0.188105466727686,0.00494374590120191,"Single","Single"
4,"Angiotensin receptor blockers (ARBs)",10,"Dihydropyridine calcium channel blockers (dCCB)",3012888,82.6161764281384,84.6261794406978,14310361,16852542,13.5144370709138,83.6111299489763,83.4924013428154,10356409,16440012,13.2377377287995,"BP diastolic",-0.148730058234193,0.00896894987597131,"Single","Single"
5,"Beta blockers - cardioselective",10,"Dihydropyridine calcium channel blockers (dCCB)",3004249,136.455630244995,143.273936557515,38731839,28531715,20.8621951595191,141.188404438644,141.100985882379,19581561,28444897,20.6627310123488,"BP systolic",-0.326825928929534,0.00423073582156084,"Single","Single"
5,"Beta blockers - cardioselective",10,"Dihydropyridine calcium channel blockers (dCCB)",3012888,80.4048449489505,84.6261794406978,22822272,16852542,14.0822095655496,83.0595208052433,83.0561534001756,11519608,16801414,13.960220779311,"BP diastolic",-0.299763646613689,0.000241214313224867,"Single","Single"
4,"Angiotensin receptor blockers (ARBs)",13,"Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,82.6160720987027,78.7041551909951,14309682,3286292,13.476147035777,79.3804817196046,79.7842542458712,2481672,3235623,13.5058982027265,"BP diastolic",0.290284522521319,-0.0298960143343159,"Single","Single"
4,"Angiotensin receptor blockers (ARBs)",13,"Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,139.504898762752,135.16867441025,24163225,5643968,20.1162264560742,136.792502319035,136.855151430323,4276544,5556525,20.1771353316881,"BP systolic",0.215558537381271,-0.00310495569654555,"Single","Single"
5,"Beta blockers - cardioselective",13,"Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,80.4049120606556,78.7041551909951,22821487,3286292,14.045479042969,78.6960846346587,78.9294577527067,3109361,3237880,13.8547769837389,"BP diastolic",0.121089274666775,-0.0168442349033755,"Single","Single"
5,"Beta blockers - cardioselective",13,"Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,136.455914061839,135.16867441025,38730555,5643968,20.9391054614302,135.448027131685,135.417938753835,5351687,5560355,20.6357854275235,"BP systolic",0.0614753889061885,0.00145806797397922,"Single","Single"
10,"Dihydropyridine calcium channel blockers (dCCB)",13,"Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,84.6263502824859,78.7041551909951,16851222,3286292,14.0855160733775,79.2960345144116,79.7613931158951,2591553,3234261,13.6286867494851,"BP diastolic",0.420445730255074,-0.0341455204039459,"Single","Single"
